gender;flavour;nlang;rating
f;vanilla;m;5
f;chocolate;b;5
f;chocolate;b;5
f;chocolate;b;5
f;chocolate;b;5
f;chocolate;b;5
f;chocolate;b;5
f;chocolate;b;5
f;chocolate;m;4
f;chocolate;m;4
f;chocolate;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;strawberry;m;5
f;strawberry;b;4
m;strawberry;b;4
m;strawberry;b;4
m;strawberry;b;4
m;strawberry;b;4
m;strawberry;b;3
m;strawberry;b;3
m;strawberry;b;3
m;strawberry;b;3
m;vanilla;b;3
m;vanilla;m;3
m;vanilla;m;5
m;vanilla;m;5
m;vanilla;m;5
m;vanilla;m;5
m;vanilla;m;5
m;vanilla;m;5
m;vanilla;m;5
m;chocolate;m;5
m;chocolate;m;5
m;chocolate;m;4
m;chocolate;m;4
m;chocolate;m;4
m;chocolate;m;3
m;chocolate;m;1
m;chocolate;m;2
m;chocolate;m;5
m;chocolate;m;5
m;chocolate;m;5
m;chocolate;m;5
m;chocolate;m;4
m;chocolate;m;4
m;chocolate;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;4
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;vanilla;m;5
f;strawberry;m;5
f;strawberry;m;5
m;strawberry;m;5
m;strawberry;m;5
m;strawberry;m;5
m;strawberry;m;5
m;strawberry;m;5
m;strawberry;m;5
m;strawberry;b;4
m;strawberry;b;5
f;strawberry;b;3
f;strawberry;b;3
m;strawberry;b;3
m;strawberry;b;3
m;strawberry;b;5
m;strawberry;b;5
m;strawberry;b;5
m;strawberry;b;5
m;strawberry;b;5
m;strawberry;b;5
