id;height;weight;sleep;grade;yardtime;politeness;numBfriends;extraactivities;fatherSEI;numBfeatures
1;150;40;1;5;10;7;0;90;0,8;0
2;155;45;1;5;0;7;0;90;0,9;0
3;167;55;1;5;0;7;0;120;1,0;0
4;170;57;1;4;10;7;0;120;1,0;0
5;171;50;2;4;15;7;0;120;1,0;0
6;172;57;2;5;20;7;1;90;0,7;1
7;173;58;6;5;45;6;2;60;0,4;2
8;174;59;6;5;90;5;5;60;0,3;2
9;175;65;7;3;90;5;6;0;0,2;2
10;180;70;7;3;90;4;7;0;0,2;2
11;181;71;7;4;45;5;5;0;0,3;3
12;182;72;8;5;45;5;7;0;0,4;4
13;183;73;8;3;70;3;5;0;0,1;5
14;184;74;8;3;80;3;4;0;0,1;5
15;185;75;8;3;120;2;9;0;0,1;6
16;186;76;9;3;120;1;9;0;0,2;6
17;187;77;9;4;45;5;5;0;0,1;7
18;188;78;9;4;90;1;7;0;0,3;7
19;189;79;10;4;90;1;7;0;0,6;7
20;190;80;10;5;90;1;7;0;0,3;7
